1239	3	518
1240	3	526
1240	3	559
1241	3	516
1242	3	537
1242	3	560
1243	3	516
1244	3	534
1245	3	551
1246	3	557
1247	3	522
1248	3	537
1249	3	520
1250	3	547
1251	3	534
1252	3	560
1253	3	534
1254	3	534
1255	3	518
1256	3	549
1257	3	537
1258	3	518
1259	3	541
1260	3	541
1261	3	550
1262	3	556
1263	3	550
1264	3	534
1265	3	561
1266	3	526
1266	3	541
1266	3	549
1266	3	550
1266	3	556
1266	3	557
1266	3	561
1266	3	562
1267	3	537
1267	3	557
1268	3	534
1269	3	541
1270	3	550
1271	3	518
1272	3	534
1273	3	541
1274	3	526
1275	3	550
1276	3	550
1277	3	534
1278	3	518
1279	3	534
1280	3	526
1281	3	556
1282	3	541
1283	3	534
1284	3	541
1285	3	534
1286	3	556
1287	3	526
1288	3	534
1289	3	526
1290	3	550
1291	3	518
1292	3	557
1293	3	556
1294	3	526
1295	3	535
1296	3	541
1297	3	534
1298	3	518
1299	3	560
1300	3	526
1301	3	541
1302	3	518
1302	3	525
1302	3	534
1302	3	537
1302	3	561
1302	3	564
1303	3	541
1304	3	560
1305	3	526
1305	3	541
1305	3	550
1305	3	553
1305	3	557
1305	3	559
1305	3	569
1306	3	534
1307	3	562
1308	3	534
1309	3	518
1310	3	541
1311	3	550
1312	3	568
1313	3	550
1314	3	534
1315	3	526
1316	3	518
1317	3	526
1318	3	518
1318	3	559
1319	3	516
1320	3	557
1321	3	518
1321	3	526
1321	3	559
1322	3	518
1322	3	520
1322	3	531
1322	3	537
1322	3	550
1322	3	557
1322	3	560
1323	3	523
1324	3	516
1324	3	534
1325	3	564
1326	3	526
1327	3	526
1328	3	564
1329	3	557
1330	3	557
1331	3	568
1332	3	526
1333	3	550
1334	3	526
1334	3	541
1335	3	553
1336	3	526
1336	3	529
1336	3	534
1336	3	537
1336	3	567
1337	3	550
1338	3	531
1339	3	518
1340	3	541
1340	3	564
1341	3	526
1342	3	514
1342	3	525
1342	3	526
1342	3	529
1342	3	532
1342	3	533
1342	3	534
1342	3	537
1342	3	541
1342	3	549
1342	3	550
1342	3	557
1343	3	516
1343	3	518
1343	3	520
1343	3	525
1343	3	534
1343	3	541
1343	3	550
1343	3	557
1343	3	558
1343	3	560
1343	3	564
1344	3	514
1344	3	518
1344	3	537
1344	3	561
1345	3	520
1345	3	541
1346	3	516
1346	3	518
1346	3	520
1346	3	526
1346	3	531
1346	3	533
1346	3	534
1346	3	537
1346	3	541
1346	3	550
1346	3	552
1346	3	553
1346	3	556
1346	3	557
1346	3	559
1346	3	560
1346	3	564
1346	3	572
1347	3	537
1348	3	564
1349	3	541
1350	3	530
1350	3	560
1351	3	559
1352	3	516
1353	3	537
1354	3	559
1355	3	558
1356	3	518
1357	3	541
1358	3	558
1359	3	534
1360	3	518
1361	3	526
1362	3	541
1362	3	544
1362	3	550
1363	3	534
1364	3	550
1365	3	526
1366	3	516
1366	3	522
1366	3	526
1366	3	533
1366	3	537
1366	3	560
1366	3	567
1367	3	526
1368	3	564
1369	3	564
1370	3	534
1371	3	526
1372	3	541
1373	3	518
1373	3	525
1373	3	534
1373	3	541
1373	3	561
1373	3	567
1374	3	541
1375	3	518
1375	3	526
1375	3	541
1375	3	559
1375	3	564
1376	3	516
1377	3	541
1378	3	548
1379	3	518
1380	3	522
1381	3	549
1382	3	560
1383	3	518
1384	3	550
1385	3	526
1386	3	516
1386	3	537
1386	3	541
1386	3	549
1386	3	553
1386	3	568
1387	3	541
1388	3	518
1389	3	534
1390	3	520
1391	3	537
1392	3	541
1393	3	518
1394	3	564
1395	3	541
1396	3	526
1397	3	541
1398	3	556
1399	3	562
1400	3	541
1401	3	518
1401	3	550
1402	3	557
1403	3	541
1404	3	556
1405	3	572
1406	3	529
1407	3	560
1408	3	533
1409	3	538
1410	3	534
1410	3	550
1410	3	557
1410	3	559
1411	3	525
1411	3	529
1411	3	534
1412	3	526
1413	3	518
1414	3	559
1415	3	541
1416	3	559
1417	3	518
1417	3	558
1418	3	526
1419	3	564
1420	3	534
1421	3	558
1422	3	541
1423	3	534
1423	3	560
1424	3	526
1424	3	534
1425	3	516
1425	3	518
1425	3	520
1425	3	529
1425	3	534
1425	3	537
1425	3	541
1425	3	549
1425	3	550
1425	3	553
1425	3	557
1425	3	560
1425	3	561
1425	3	564
1425	3	567
1426	3	557
1427	3	557
1428	3	522
1428	3	534
1429	3	533
1430	3	534
1431	3	516
1431	3	526
1431	3	534
1432	3	557
1433	3	541
1434	3	525
1435	3	558
1436	3	560
1437	3	516
1437	3	518
1437	3	520
1437	3	521
1437	3	525
1437	3	526
1437	3	531
1437	3	533
1437	3	534
1437	3	535
1437	3	537
1437	3	541
1437	3	547
1437	3	548
1437	3	550
1437	3	552
1437	3	553
1437	3	556
1437	3	557
1437	3	559
1437	3	560
1437	3	561
1437	3	562
1437	3	564
1437	3	567
1437	3	572
1437	3	573
1438	3	516
1439	3	541
1440	3	564
1441	3	541
1442	3	559
1443	3	557
1444	3	516
1444	3	518
1444	3	534
1444	3	535
1445	3	559
1446	3	518
1446	3	557
1447	3	534
1447	3	557
1447	3	561
1448	3	534
1448	3	541
1448	3	549
1448	3	556
1448	3	559
1448	3	561
1449	3	514
1449	3	516
1449	3	518
1449	3	520
1449	3	525
1449	3	526
1449	3	528
1449	3	529
1449	3	531
1449	3	532
1449	3	533
1449	3	534
1449	3	535
1449	3	537
1449	3	538
1449	3	541
1449	3	547
1449	3	548
1449	3	549
1449	3	550
1449	3	556
1449	3	557
1449	3	558
1449	3	559
1449	3	560
1449	3	561
1449	3	564
1449	3	566
1449	3	567
1450	3	514
1450	3	515
1450	3	526
1450	3	537
1450	3	562
1451	3	526
1451	3	534
1451	3	537
1451	3	541
1451	3	550
1451	3	557
1451	3	559
1451	3	561
1451	3	562
1451	3	564
1451	3	573
1452	3	534
1453	3	537
1454	3	520
1454	3	534
1454	3	537
1454	3	560
1455	3	526
1456	3	520
1456	3	521
1456	3	523
1456	3	526
1456	3	528
1456	3	531
1456	3	534
1456	3	541
1456	3	548
1456	3	559
1456	3	561
1457	3	541
1458	3	541
1459	3	541
1459	3	564
1460	3	518
1461	3	557
1461	3	561
1462	3	541
1463	3	518
1463	3	526
1463	3	537
1463	3	541
1464	3	529
1465	3	534
1466	3	534
1467	3	529
1468	3	541
1469	3	550
1470	3	549
1471	3	526
1472	3	534
1473	3	520
1473	3	533
1473	3	534
1473	3	556
1473	3	567
1474	3	514
1475	3	541
1476	3	516
1476	3	518
1476	3	533
1477	3	564
1478	3	516
1478	3	518
1478	3	525
1478	3	526
1478	3	529
1478	3	533
1478	3	534
1478	3	537
1478	3	541
1478	3	556
1478	3	561
1479	3	553
1480	3	518
1480	3	525
1480	3	541
1481	3	549
1482	3	518
1483	3	559
1484	3	541
1485	3	534
1485	3	561
1486	3	516
1486	3	556
1487	3	550
1488	3	562
1489	3	557
1490	3	541
1491	3	526
1492	3	518
1492	3	560
1493	3	550
1493	3	557
1494	3	518
1494	3	549
1495	3	518
1496	3	526
1497	3	529
1498	3	541
1499	3	534
1500	3	550
1501	3	518
1502	3	541
1503	3	534
1504	3	553
1504	3	557
1504	3	561
1504	3	562
1505	3	562
1506	3	557
1507	3	568
1508	3	564
1508	3	567
1509	3	541
1510	3	534
1511	3	518
1512	3	518
1513	3	541
1514	3	518
1515	3	526
1515	3	551
1515	3	557
1516	3	564
1517	3	534
1517	3	537
1518	3	537
1519	3	549
1520	3	518
1521	3	526
1522	3	556
1523	3	518
1524	3	541
1525	3	526
1526	3	526
1527	3	557
1528	3	534
1529	3	550
1530	3	532
1531	3	541
1532	3	562
1533	3	518
1534	3	541
1535	3	553
1536	3	556
1537	3	532
1538	3	541
1539	3	520
1540	3	518
1541	3	526
1542	3	538
1543	3	573
1544	3	564
1545	3	573
1546	3	518
1547	3	568
1548	3	556
1549	3	526
1550	3	550
1551	3	566
1551	3	567
1552	3	548
1553	3	526
1554	3	518
1555	3	526
1555	3	541
1555	3	567
1556	3	518
1557	3	534
1558	3	518
1559	3	526
1560	3	548
1561	3	541
1561	3	550
1561	3	557
1562	3	516
1563	3	541
1563	3	548
1564	3	556
1565	3	549
1566	3	526
1567	3	547
1568	3	572
1569	3	529
1570	3	541
1571	3	526
1572	3	528
1573	3	541
1574	3	526
1574	3	562
1575	3	541
1576	3	568
1577	3	562
1578	3	564
1579	3	556
1580	3	549
1581	3	518
1581	3	526
1582	3	516
1583	3	550
1584	3	564
1585	3	534
1586	3	518
1586	3	534
1586	3	560
1587	3	541
1588	3	549
1589	3	550
1589	3	557
1590	3	528
1591	3	516
1591	3	518
1591	3	520
1591	3	521
1591	3	525
1591	3	526
1591	3	529
1591	3	530
1591	3	531
1591	3	533
1591	3	534
1591	3	535
1591	3	537
1591	3	541
1591	3	544
1591	3	545
1591	3	547
1591	3	548
1591	3	549
1591	3	550
1591	3	552
1591	3	553
1591	3	555
1591	3	556
1591	3	557
1591	3	558
1591	3	559
1591	3	560
1591	3	561
1591	3	562
1591	3	564
1591	3	567
1591	3	568
1591	3	572
1591	3	573
1592	3	534
1593	3	562
1594	3	534
1595	3	541
1596	3	516
1596	3	537
1597	3	514
1597	3	516
1597	3	518
1597	3	520
1597	3	523
1597	3	525
1597	3	526
1597	3	529
1597	3	530
1597	3	533
1597	3	534
1597	3	537
1597	3	541
1597	3	549
1597	3	550
1597	3	555
1597	3	556
1597	3	557
1597	3	559
1597	3	560
1597	3	561
1597	3	564
1597	3	567
1597	3	569
1597	3	572
1597	3	573
1598	3	553
1599	3	559
1600	3	553
1601	3	522
1601	3	564
1602	3	534
1602	3	541
1602	3	550
1603	3	516
1603	3	533
1604	3	520
1238	3	522
1238	3	537
1605	3	518
1606	3	560
1607	3	518
1607	3	534
1607	3	562
1608	3	550
1609	3	541
1609	3	548
1610	3	550
1611	3	550
1612	3	534
1613	3	548
1614	3	518
1615	3	556
1616	3	518
1616	3	568
1617	3	526
1617	3	534
1618	3	515
1618	3	516
1618	3	518
1618	3	522
1618	3	526
1618	3	529
1618	3	534
1618	3	537
1618	3	541
1618	3	547
1618	3	550
1618	3	556
1618	3	557
1618	3	558
1618	3	560
1618	3	564
1619	3	550
1620	3	518
1620	3	573
1621	3	568
1622	3	518
1623	3	518
1624	3	526
1624	3	541
1625	3	534
1626	3	550
1626	3	560
1627	3	553
1628	3	561
1629	3	561
1630	3	534
1631	3	560
1632	3	559
1633	3	516
1633	3	518
1633	3	526
1633	3	534
1633	3	541
1633	3	557
1633	3	567
1634	3	520
1635	3	564
1636	3	526
1636	3	541
1636	3	564
1637	3	564
1638	3	564
1639	3	564
1640	3	516
1640	3	537
1640	3	541
1640	3	549
1640	3	553
1640	3	564
1640	3	568
1641	3	564
1642	3	550
1643	3	556
1644	3	564
1645	3	573
1646	3	537
1646	3	564
1647	3	534
1647	3	541
1648	3	564
1649	3	558
1650	3	527
1651	3	518
1652	3	562
1653	3	526
1653	3	534
1653	3	537
1653	3	564
1654	3	541
1655	3	572
1656	3	534
1656	3	541
1656	3	564
1656	3	567
1657	3	560
1658	3	518
1659	3	515
1659	3	518
1659	3	520
1659	3	531
1659	3	532
1659	3	534
1659	3	537
1659	3	541
1659	3	551
1659	3	555
1659	3	557
1659	3	559
1659	3	560
1659	3	561
1659	3	564
1659	3	566
1659	3	567
1659	3	572
1660	3	526
1661	3	535
1662	3	518
1663	3	525
1664	3	541
1665	3	567
1666	3	541
1667	3	549
1667	3	557
1668	3	553
1669	3	534
1669	3	550
1670	3	518
1671	3	534
1672	3	518
1672	3	526
1672	3	549
1673	3	526
1674	3	556
1675	3	560
1676	3	534
1677	3	534
1678	3	534
1679	3	529
1680	3	534
1681	3	541
1682	3	547
1683	3	549
1684	3	560
1685	3	560
1686	3	560
1687	3	549
1688	3	516
1689	3	529
1690	3	557
1691	3	518
1692	3	518
1693	3	549
1694	3	526
1695	3	529
1696	3	531
1697	3	561
1698	3	560
1699	3	529
1700	3	531
1701	3	534
1702	3	560
1703	3	535
1704	3	549
1705	3	541
1706	3	518
1707	3	560
1708	3	541
1709	3	537
1710	3	549
1711	3	520
1712	3	534
1713	3	553
1714	3	567
1715	3	550
1715	3	557
1716	3	516
1716	3	564
1717	3	550
1718	3	526
1719	3	518
1720	3	525
1721	3	541
1722	3	531
1722	3	541
1722	3	557
1722	3	564
1723	3	529
1723	3	559
1724	3	534
1724	3	541
1725	3	516
1725	3	518
1725	3	526
1726	3	537
1727	3	526
1727	3	541
1728	3	541
1729	3	534
1729	3	553
1730	3	541
1731	3	541
1732	3	550
1732	3	557
1733	3	564
1734	3	518
1734	3	526
1734	3	541
1734	3	550
1734	3	551
1735	3	532
1736	3	516
1736	3	520
1736	3	526
1736	3	534
1736	3	537
1736	3	541
1736	3	550
1736	3	553
1736	3	557
1736	3	564
1736	3	568
1737	3	518
1738	3	518
1739	3	518
1740	3	516
1740	3	534
1741	3	564
1742	3	560
1743	3	567
1744	3	518
1745	3	541
1746	3	534
1747	3	564
1748	3	564
1749	3	564
1750	3	564
1751	3	564
1752	3	564
1753	3	534
1754	3	551
1754	3	564
1755	3	516
1755	3	526
1755	3	534
1756	3	537
1756	3	541
1756	3	555
1757	3	537
1758	3	567
1759	3	526
1760	3	564
1761	3	537
1762	3	541
1763	3	516
1763	3	517
1763	3	518
1763	3	525
1763	3	526
1763	3	534
1763	3	535
1763	3	537
1763	3	540
1763	3	541
1763	3	553
1763	3	557
1763	3	559
1763	3	560
1763	3	561
1763	3	564
1763	3	567
1764	3	518
1765	3	514
1765	3	526
1765	3	534
1765	3	537
1765	3	541
1765	3	550
1765	3	557
1765	3	559
1766	3	520
1767	3	518
1768	3	537
1769	3	541
1769	3	550
1770	3	561
1771	3	526
1772	3	541
1773	3	526
1774	3	541
1775	3	541
1776	3	567
1777	3	514
1777	3	516
1777	3	518
1777	3	523
1777	3	525
1777	3	526
1777	3	529
1777	3	530
1777	3	531
1777	3	534
1777	3	537
1777	3	541
1777	3	548
1777	3	550
1777	3	553
1777	3	557
1777	3	558
1777	3	559
1777	3	560
1777	3	561
1777	3	562
1777	3	564
1777	3	567
1777	3	573
1778	3	526
1779	3	541
1780	3	525
1781	3	541
1782	3	516
1783	3	525
1784	3	541
1785	3	541
1786	3	534
1787	3	541
1788	3	514
1788	3	534
1788	3	541
1789	3	568
1790	3	518
1791	3	516
1791	3	518
1791	3	534
1791	3	535
1791	3	537
1791	3	541
1791	3	556
1791	3	557
1791	3	559
1791	3	560
1791	3	561
1792	3	537
1793	3	534
1794	3	541
1795	3	547
1796	3	518
1797	3	518
1798	3	559
1799	3	516
1799	3	541
1800	3	518
1800	3	526
1800	3	534
1800	3	541
1801	3	534
1802	3	560
1803	3	526
1804	3	541
1805	3	520
1805	3	541
1806	3	549
577	1	537
577	1	550
579	1	518
581	1	529
582	1	554
584	1	532
584	1	566
585	1	516
586	1	526
586	1	534
587	1	541
588	1	563
589	1	516
589	1	537
589	1	557
590	1	548
591	1	525
592	1	516
592	1	534
592	1	554
593	1	530
594	1	516
595	1	557
595	1	563
596	1	526
596	1	557
596	1	560
596	1	564
597	1	537
597	1	557
597	1	563
598	1	516
599	1	559
600	1	537
601	1	525
601	1	561
602	1	531
603	1	516
604	1	529
605	1	534
606	1	548
606	1	550
606	1	560
607	1	525
608	1	537
609	1	516
609	1	534
609	1	563
610	1	518
611	1	518
611	1	553
612	1	526
612	1	537
612	1	560
613	1	521
613	1	527
614	1	517
614	1	518
614	1	533
614	1	536
614	1	541
614	1	545
614	1	548
614	1	550
614	1	558
615	1	515
615	1	534
616	1	559
617	1	550
618	1	516
619	1	527
620	1	540
621	1	530
621	1	557
622	1	557
622	1	559
622	1	562
623	1	534
623	1	557
624	1	535
625	1	541
626	1	561
627	1	537
628	1	518
629	1	557
629	1	558
630	1	559
631	1	537
631	1	563
632	1	516
632	1	537
632	1	559
633	1	541
634	1	516
634	1	549
635	1	518
635	1	530
636	1	543
637	1	525
638	1	518
638	1	550
639	1	526
640	1	564
641	1	518
641	1	557
642	1	541
643	1	558
644	1	537
644	1	562
645	1	543
646	1	518
646	1	521
646	1	559
646	1	574
647	1	534
647	1	537
647	1	563
647	1	572
648	1	559
649	1	516
650	1	541
651	1	534
652	1	516
653	1	516
654	1	541
655	1	541
656	1	534
657	1	557
658	1	549
659	1	514
660	1	549
661	1	550
662	1	518
662	1	526
662	1	559
663	1	534
663	1	541
663	1	547
663	1	551
663	1	558
663	1	563
664	1	543
665	1	561
666	1	526
666	1	541
667	1	535
667	1	537
668	1	520
668	1	526
668	1	531
668	1	534
668	1	537
669	1	563
670	1	527
671	1	535
672	1	541
673	1	541
673	1	563
674	1	574
675	1	537
676	1	516
677	1	518
677	1	564
678	1	553
679	1	557
680	1	562
680	1	572
681	1	526
681	1	534
681	1	553
681	1	557
681	1	560
681	1	563
682	1	564
683	1	516
683	1	534
683	1	537
683	1	541
683	1	549
683	1	564
684	1	516
685	1	574
686	1	526
686	1	534
686	1	537
686	1	544
687	1	520
687	1	529
687	1	532
687	1	534
688	1	526
689	1	520
689	1	525
689	1	534
690	1	574
691	1	524
691	1	534
691	1	537
691	1	561
692	1	520
692	1	552
693	1	534
693	1	557
694	1	534
695	1	534
696	1	516
696	1	526
696	1	574
697	1	548
698	1	564
699	1	514
699	1	541
699	1	557
700	1	537
701	1	527
702	1	516
703	1	516
704	1	519
705	1	537
705	1	541
705	1	549
706	1	516
706	1	518
706	1	534
707	1	534
707	1	564
707	1	569
708	1	557
709	1	551
710	1	534
710	1	564
711	1	550
712	1	541
713	1	541
714	1	516
715	1	531
716	1	564
717	1	564
718	1	538
719	1	558
720	1	534
720	1	557
721	1	524
721	1	574
722	1	558
723	1	529
724	1	534
724	1	543
724	1	574
725	1	534
725	1	549
725	1	552
725	1	560
725	1	563
726	1	526
727	1	559
728	1	559
729	1	557
729	1	565
730	1	534
730	1	564
731	1	541
732	1	541
732	1	563
733	1	518
733	1	541
734	1	557
735	1	518
735	1	546
736	1	518
737	1	514
737	1	530
737	1	541
737	1	556
737	1	557
738	1	559
738	1	574
739	1	526
740	1	558
741	1	524
741	1	558
742	1	566
743	1	516
743	1	559
744	1	534
744	1	559
745	1	574
746	1	563
747	1	526
748	1	514
749	1	526
749	1	534
749	1	564
750	1	525
751	1	543
752	1	526
752	1	537
752	1	550
752	1	574
753	1	554
754	1	534
755	1	543
756	1	526
757	1	516
757	1	537
757	1	539
757	1	541
757	1	561
758	1	520
759	1	541
760	1	549
760	1	559
761	1	549
761	1	557
761	1	563
762	1	516
763	1	516
763	1	547
764	1	516
765	1	537
766	1	558
767	1	527
768	1	516
769	1	526
770	1	559
771	1	561
772	1	516
773	1	567
774	1	524
774	1	534
774	1	557
774	1	574
775	1	527
776	1	516
776	1	564
777	1	516
777	1	518
777	1	524
777	1	564
778	1	558
779	1	523
780	1	518
781	1	524
781	1	559
782	1	547
783	1	557
783	1	560
784	1	516
784	1	575
785	1	531
786	1	531
787	1	518
788	1	526
788	1	541
788	1	556
788	1	558
789	1	516
789	1	526
790	1	574
791	1	541
792	1	549
793	1	534
794	1	520
794	1	550
795	1	518
795	1	520
795	1	541
795	1	549
795	1	557
796	1	534
797	1	518
797	1	541
798	1	526
798	1	541
799	1	537
800	1	534
801	1	561
802	1	557
803	1	537
803	1	557
803	1	561
804	1	534
804	1	541
804	1	557
805	1	520
805	1	534
805	1	541
805	1	568
806	1	518
806	1	541
806	1	561
807	1	520
808	1	561
809	1	525
809	1	537
809	1	541
809	1	557
809	1	570
810	1	526
810	1	557
811	1	531
811	1	532
811	1	550
812	1	534
813	1	518
813	1	520
813	1	561
814	1	541
815	1	541
816	1	518
816	1	562
817	1	516
817	1	537
818	1	563
819	1	518
820	1	520
820	1	557
820	1	572
821	1	520
822	1	541
823	1	541
824	1	516
825	1	534
826	1	534
827	1	532
828	1	533
829	1	520
829	1	526
829	1	531
829	1	559
829	1	572
830	1	534
830	1	541
830	1	549
830	1	559
830	1	574
831	1	516
831	1	526
831	1	557
831	1	562
832	1	550
833	1	558
834	1	561
835	1	537
835	1	550
835	1	557
836	1	535
837	1	557
838	1	541
838	1	557
838	1	559
838	1	561
839	1	537
839	1	558
839	1	559
840	1	531
841	1	563
842	1	518
843	1	567
844	1	541
845	1	534
845	1	537
845	1	541
846	1	532
846	1	535
847	1	559
848	1	548
849	1	534
850	1	556
851	1	553
851	1	557
852	1	550
853	1	573
854	1	518
855	1	534
856	1	535
856	1	541
857	1	520
857	1	537
858	1	518
859	1	559
860	1	537
861	1	518
861	1	541
861	1	559
861	1	560
862	1	534
862	1	563
863	1	556
864	1	534
865	1	541
866	1	563
867	1	563
868	1	516
869	1	547
870	1	541
871	1	563
872	1	531
873	1	541
874	1	563
875	1	547
876	1	574
877	1	563
878	1	518
879	1	563
880	1	541
880	1	548
881	1	518
882	1	520
883	1	541
884	1	547
885	1	541
886	1	538
886	1	557
887	1	543
888	1	532
888	1	541
888	1	548
889	1	541
890	1	516
891	1	518
892	1	516
893	1	527
894	1	514
895	1	550
895	1	564
896	1	534
897	1	520
897	1	550
897	1	557
898	1	543
899	1	564
900	1	563
901	1	534
901	1	541
902	1	534
902	1	550
903	1	534
903	1	540
903	1	558
904	1	520
905	1	566
906	1	520
906	1	541
907	1	563
908	1	534
909	1	531
910	1	558
911	1	560
912	1	543
912	1	567
913	1	516
913	1	518
913	1	534
914	1	541
915	1	526
915	1	537
916	1	550
917	1	535
918	1	525
919	1	520
920	1	543
921	1	563
922	1	535
923	1	563
924	1	543
925	1	557
926	1	550
927	1	534
927	1	541
928	1	558
929	1	541
930	1	537
931	1	526
932	1	534
932	1	541
933	1	529
933	1	530
934	1	537
934	1	557
935	1	520
935	1	541
935	1	549
936	1	557
937	1	516
938	1	542
939	1	534
940	1	518
940	1	541
941	1	548
942	1	518
943	1	550
944	1	563
945	1	549
946	1	549
947	1	559
948	1	516
948	1	548
949	1	541
950	1	556
950	1	562
951	1	563
952	1	557
953	1	526
954	1	541
955	1	558
956	1	549
957	1	518
958	1	557
959	1	526
960	1	559
961	1	526
961	1	557
962	1	522
963	1	558
964	1	563
965	1	541
966	1	526
967	1	557
968	1	557
968	1	560
968	1	571
969	1	518
970	1	520
970	1	541
971	1	541
